timestamp,level,message,source
2024-01-15T10:30:22Z,INFO,"User login successful: user123",auth-service
2024-01-15T10:30:25Z,INFO,"User login successful: user456",auth-service
2024-01-15T10:30:28Z,INFO,"User login successful: user789",auth-service
2024-01-15T10:31:15Z,ERROR,"Database connection failed: timeout after 30s",db-service
2024-01-15T10:31:18Z,ERROR,"Database connection failed: timeout after 45s",db-service
2024-01-15T10:31:22Z,WARN,"Cache miss for key: product_123",cache-service
2024-01-15T10:31:25Z,WARN,"Cache miss for key: product_456",cache-service
2024-01-15T10:31:28Z,WARN,"Cache miss for key: product_789",cache-service
2024-01-15T10:32:10Z,INFO,"HTTP request processed: GET /api/users/123 200 OK",web-service
2024-01-15T10:32:12Z,INFO,"HTTP request processed: GET /api/users/456 200 OK",web-service
2024-01-15T10:32:15Z,INFO,"HTTP request processed: POST /api/orders/789 201 Created",web-service
2024-01-15T10:32:18Z,ERROR,"Authentication failed for IP: 192.168.1.100",auth-service
2024-01-15T10:32:20Z,ERROR,"Authentication failed for IP: 10.0.0.50",auth-service
2024-01-15T10:33:05Z,INFO,"File uploaded successfully: document_abc123.pdf size 2.5MB",file-service
2024-01-15T10:33:08Z,INFO,"File uploaded successfully: image_xyz789.jpg size 1.2MB",file-service
2024-01-15T10:33:45Z,DEBUG,"Query executed in 150ms: SELECT * FROM users WHERE id = 123",db-service
2024-01-15T10:33:48Z,DEBUG,"Query executed in 200ms: SELECT * FROM orders WHERE user_id = 456",db-service
2024-01-15T10:34:12Z,WARN,"Rate limit exceeded for user: user123 (100 requests/hour)",rate-limiter
2024-01-15T10:34:15Z,WARN,"Rate limit exceeded for user: user456 (100 requests/hour)",rate-limiter
2024-01-15T10:35:00Z,INFO,"Session expired for user: user789 after 3600 seconds",session-service